item_id,source_name,category,title,url,published_at,summary,status,checked_at
ef29720ebf94cc84,ITmedia NEWS,IT・ニュース,厚労省、Teamsチャット2年10カ月分が消失 東芝が作業ミス 一部は復元困難,https://www.itmedia.co.jp/news/articles/2606/12/news129.html,"Fri, 12 Jun 2026 23:14:00 +0900",厚生労働省が2023年1月4日から25年10月29日年に送信された「Microsoft Teams」のチャットが消失したと発表した。原因はシステム運用を委託していた東芝の作業ミス。消えたデータのうち、行政文書が含まれる一部チャットは復元が困難という。,candidate,2026-06-13T08:14:50+00:00
87bf35f5bb658d55,ITmedia NEWS,IT・ニュース,「メタプラネット証券」誕生へ Siiibo証券を21億円で買収、ビットコイン連動型金融商品の販売視野に,https://www.itmedia.co.jp/news/articles/2606/12/news126.html,"Fri, 12 Jun 2026 20:20:00 +0900",メタプラネットは6月12日、個人向け社債のオンラインプラットフォームを運営するSiiibo証券（東京都中央区）の全株式を取得し、完全子会社化すると発表した。取得価額は21億円。取得完了後には商号を「メタプラネット証券」に変更する予定だ。,candidate,2026-06-13T08:14:50+00:00
cda24d10c527b7b7,ITmedia NEWS,IT・ニュース,“11億円超資金流出”のはてな、通期最終赤字に転落見込み 被害額を特別損失に計上,https://www.itmedia.co.jp/news/articles/2606/12/news122.html,"Fri, 12 Jun 2026 17:30:00 +0900",はてなは6月12日、4月に公表した資金流出事案の被害最大額11億7900万円を特別損失として計上すると発表した。これに伴い2026年7月期の通期業績予想を下方修正し、当期純損益は7億6700万円の赤字に転落する見通しとなった。,candidate,2026-06-13T08:14:50+00:00
ab43611f9660d41e,ITmedia NEWS,IT・ニュース,「スマホ買取10％UP」実は終了後も同条件 ゲオストアで景品表示法違反 消費者庁,https://www.itmedia.co.jp/news/articles/2606/12/news112.html,"Fri, 12 Jun 2026 15:10:00 +0900",消費者庁は6月11日、スマートフォンとタブレットの買取サービスを巡り、期間限定キャンペーンをうたいながら実際には期限後も同等以上の条件で買い取っていたとして、ゲオストアに措置命令を出した。,candidate,2026-06-13T08:14:50+00:00
1149ecf9e24a2fd1,ITmedia NEWS,IT・ニュース,ニッチなのに累計55万個のヒット 「手のひらネットワーク機器」第4弾を見てきた 今回のテーマは？,https://www.itmedia.co.jp/news/articles/2606/12/news061.html,"Fri, 12 Jun 2026 14:30:00 +0900",Tインフラ機器を12分の1で再現したカプセルトイ「手のひらネットワーク機器」の第4弾が6月11日に発売された。テーマはInteropの「ShowNet」。会場では想定以上の売れ行きで、シリーズ累計出荷は55万個を超える。賛同、色、社名の縁と毎回変わる機種選定の裏側や、1人で何十個も買うファンの実態を仕掛け人に聞いた。,candidate,2026-06-13T08:14:50+00:00
0dcfde33737dcc3e,ITmedia NEWS,IT・ニュース,ANA、国内線リニューアルの混乱で「お詫び」 Xではオーバーブッキング巡る臆測も,https://www.itmedia.co.jp/news/articles/2606/12/news100.html,"Fri, 12 Jun 2026 13:30:00 +0900",全日本空輸（ANA）は6月11日、国内線サービスのリニューアルに伴い利用者に不便と心配をかけているとして、公式サイトにお詫びを掲載した。,candidate,2026-06-13T08:14:50+00:00
740457a88fb974aa,ITmedia NEWS,IT・ニュース,Starlink対抗の衛星ネット「Amazon Leo」 NTTが国内提供へ 災害時や離島でも“つながる回線”に,https://www.itmedia.co.jp/news/articles/2606/12/news095.html,"Fri, 12 Jun 2026 12:15:00 +0900",NTTは6月11日、グループ3社が米Amazonの衛星ブロードバンド通信サービス「Amazon Leo」の再販事業者契約を締結したと発表した。今後は技術検証などを進め、国内の法人・官公庁向けに提供体制を構築する。,candidate,2026-06-13T08:14:50+00:00
8a8dd94d79e56c26,ITmedia NEWS,IT・ニュース,公取委、KADOKAWAに勧告 フリーランス法違反、ライターなどに取引条件示さず,https://www.itmedia.co.jp/news/articles/2606/12/news085.html,"Fri, 12 Jun 2026 10:46:00 +0900",月刊誌などの制作を委託したフリーランスのライターやイラストレーターなど113人に対し、取引条件を書面で明示しなかったことなどがフリーランス法に違反するとして、是正を求める勧告を出した。,candidate,2026-06-13T08:14:50+00:00
d881831324904a06,ITmedia NEWS,IT・ニュース,DAZNに批判殺到 W杯「月980円」、実は年2万6340円……「騙された」「ダークパターン」,https://www.itmedia.co.jp/news/articles/2606/12/news081.html,"Fri, 12 Jun 2026 09:44:00 +0900",980円に見えるプランは最低でも2万6340円かかるため、「新手の詐欺」といった投稿が相次いでいる。,candidate,2026-06-13T08:14:50+00:00
0e8e0a2b5015964c,ITmedia NEWS,IT・ニュース,SIM挿すだけで量子安全、ドコモビジネスが開発中 迫る「Q-Day」でIoT機器にも“耐量子”の必要性,https://www.itmedia.co.jp/news/articles/2606/12/news058.html,"Fri, 12 Jun 2026 09:00:00 +0900",開催中の「Interop Tokyo 2026」で、NTTドコモビジネスが量子コンピュータでも解読できない暗号通信と相互認証をSIMカードに実装したシステムを展示している。物理SIMを挿すだけで、IoTデバイスも“量子安全”にできるのが特徴だ。なぜエッジデバイスの耐量子にSIMカードを使うのか、ブースで聞いた。,candidate,2026-06-13T08:14:50+00:00
96ace385f83cd30c,ITmedia NEWS,IT・ニュース,OpenAI、クラウド開発環境のOnaを買収 「Codex」の強化狙い,https://www.itmedia.co.jp/news/articles/2606/12/news072.html,"Fri, 12 Jun 2026 08:46:00 +0900",OpenAIは、クラウド開発環境を提供するOna（旧Gitpod）の買収を発表した。Onaのセキュアなクラウド実行基盤をAIコーディングツール「Codex」に統合し、エージェントがPCを離れても長時間稼働し続けられる環境を実現する狙いだ。,candidate,2026-06-13T08:14:50+00:00
352b60c5199a6962,ITmedia NEWS,IT・ニュース,任天堂、Switch 2多言語版に“買い占め”確認 「プレイ時間50時間以上」の購入制限復活,https://www.itmedia.co.jp/news/articles/2606/12/news071.html,"Fri, 12 Jun 2026 08:40:00 +0900",買い占めの疑いがある注文を複数確認したため、一時的に販売を停止していた。,candidate,2026-06-13T08:14:50+00:00
183ff5db7d60bf17,ITmedia NEWS,IT・ニュース,Waymo、月額29.99ドルの招待制サブスク「Waymo Premier」 優先配車や還元を提供,https://www.itmedia.co.jp/news/articles/2606/12/news070.html,"Fri, 12 Jun 2026 08:03:00 +0900",Alphabet傘下の自動運転企業Waymoは、招待制の月額サブスクリプションプログラム「Waymo Premier」を発表した。月額29.99ドルで、優先配車、10％のキャッシュバック、乗車キャンセルの無料化などの特典を受けられる。サンフランシスコなどの一部ユーザーから提供を開始し、順次拡大する。,candidate,2026-06-13T08:14:50+00:00
6d4d39e8c4427e1c,ITmedia NEWS,IT・ニュース,金はなぜ錆びずに輝き続ける？ 単に「酸素と結びつきにくい」だけじゃない 米大学が学術誌で発表,https://www.itmedia.co.jp/news/articles/2606/12/news023.html,"Fri, 12 Jun 2026 08:00:00 +0900",米テュレーン大学に所属する研究者らが学術誌Physical Review Lettersで発表した論文「Role of Reconstruction in the Inertness of Gold toward Oxygen」は、金がいつまでも美しい輝きを保ち続ける理由について明らかにした研究報告だ。,candidate,2026-06-13T08:14:50+00:00
0c284e06e7917219,ITmedia NEWS,IT・ニュース,Anthropic、「Fable 5」の不可視だった蒸留の保護機能を可視化 「誤った判断」と謝罪,https://www.itmedia.co.jp/news/articles/2606/12/news068.html,"Fri, 12 Jun 2026 06:20:00 +0900",Anthropicは、AIモデル「Claude Fable 5」の特定の保護機能がユーザーに不透明な形で動作していたことを「誤った判断」と認め、謝罪した。モデルの蒸留に関する制限を検知した際、これまでは不可視のまま下位モデルへ切り替えていたが、今後は明示的な仕様に変更する。誤検知への対応と分類器の調整も進める。,candidate,2026-06-13T08:14:50+00:00
5df7204e13d8050e,ITmedia NEWS,IT・ニュース,DJIに強力なライバル Insta360初のジンバルカメラ「Insta360 Luna Ultra」海外発表 11万9800円,https://www.itmedia.co.jp/news/articles/2606/11/news134.html,"Thu, 11 Jun 2026 23:55:00 +0900",中国Insta360は、独ライカと共同開発したジンバル一体型カメラ「Insta360 Luna Ultra」を発売した。1型センサーの8Kカメラと望遠カメラのデュアルレンズ構成で、着脱式タッチスクリーンによる遠隔操作にも対応する。日本の公式ストアでは11万9800円からだが、執筆時点では「近日販売予定」と表示されている。,candidate,2026-06-13T08:14:50+00:00
2f290a2fa1d58dc9,ITmedia NEWS,IT・ニュース,宇宙で「宇宙兄弟」を描くミッション、講談社が発表 ISS内のロボットアームを遠隔操作,https://www.itmedia.co.jp/news/articles/2606/11/news132.html,"Thu, 11 Jun 2026 20:10:00 +0900",講談社は11日、小山宙哉さんのマンガ「宇宙兄弟」を宇宙で描くという初の試み「Mission: SPACE COMIC」を発表した。,candidate,2026-06-13T08:14:50+00:00
5c0aaecd256eed92,ITmedia NEWS,IT・ニュース,AIに買い物を任せる時代へ VisaとOpenAIが提携──“代理決済”を上限設定などで安全に,https://www.itmedia.co.jp/news/articles/2606/11/news126.html,"Thu, 11 Jun 2026 19:05:00 +0900",米Visaは6月10日（現地時間）、米OpenAIとの戦略的提携を発表した。AIエージェントが人に代わって行う決済にVisaのネットワークや不正監視機能を組み込み、安全な取引環境の構築を目指す。,candidate,2026-06-13T08:14:50+00:00
08ccd06c8e8a35f3,ITmedia NEWS,IT・ニュース,NEC・アンソロピック、三井住友FGや明治安田など金融8社と連携 AI活用で新たな価値創出へ,https://www.itmedia.co.jp/news/articles/2606/11/news128.html,"Thu, 11 Jun 2026 19:00:00 +0900",NECは6月11日、米Anthropicおよび三井住友フィナンシャルグループ、明治安田生命保険など金融8社と、AIを活用した新たな価値創出に向けた検討・共創の取り組みを開始すると発表した。,candidate,2026-06-13T08:14:50+00:00
fdfe703d9c7f4c8a,ITmedia NEWS,IT・ニュース,サッカーW杯、テレビ放送があっても「DAZN」を選ぶ理由 ただしサッカー専用プランは「要注意」,https://www.itmedia.co.jp/news/articles/2606/11/news112.html,"Thu, 11 Jun 2026 16:15:00 +0900",12日に開幕する「FIFAワールドカップ2026」。今回は地上波放送も予定されているが、有料のDAZNも注目を集めている。なぜか。,candidate,2026-06-13T08:14:50+00:00
1feec3fc4463ba11,ITmedia NEWS,IT・ニュース,Google、検索サービスのプライバシー設定を刷新 レンズ画像や音声もデフォルトで保存対象に,https://www.itmedia.co.jp/news/articles/2606/11/news113.html,"Thu, 11 Jun 2026 16:11:00 +0900",Googleは、検索、マップ、ショッピングなどの「Google検索サービス」全体で、履歴とパーソナライズの設定を2つの独立した項目に再編する。新設定では保存対象がテキスト履歴から「Googleレンズ」の画像や音声録音などのメディアに拡大され、既存設定がオンのユーザーはメディア保存も自動的にオンで移行する。保存データはアカウントから切り離した状態で生成AIモデルのトレーニングにも利用される。,candidate,2026-06-13T08:14:50+00:00
252b878714d27366,ITmedia NEWS,IT・ニュース,JASRAC、「AI作曲・人間作詞」の曲は管理します――「人間の創作的寄与の有無」で線引き,https://www.itmedia.co.jp/news/articles/2606/11/news110.html,"Thu, 11 Jun 2026 15:49:00 +0900",歌詞・楽曲両方をAIが作った曲は管理しないが、歌詞か楽曲をAI生成し、もう片方を人間が創作した曲は、人が作った部分のみ管理するという。,candidate,2026-06-13T08:14:50+00:00
39e63cdb03c248a0,ITmedia NEWS,IT・ニュース,サッカーW杯、偽ライブ配信サイトに注意 生成AIで詐欺が巧妙化 Acronisが警告,https://www.itmedia.co.jp/news/articles/2606/11/news106.html,"Thu, 11 Jun 2026 15:14:00 +0900",生成AI技術の発展により、偽のチケット販売サイトや偽のライブ配信サイトなどの手口は巧妙化しており、十分な注意が必要だ。,candidate,2026-06-13T08:14:50+00:00
29b70637ea692af6,ITmedia NEWS,IT・ニュース,Anthropic、「Fable 5」のガードレールの仕組みを説明 課金の仕組みや設定変更方法など,https://www.itmedia.co.jp/news/articles/2606/11/news104.html,"Thu, 11 Jun 2026 15:09:00 +0900",Anthropicは、新AIモデル「Claude Fable 5」の過剰なブロックに対する挙動や管理方法を説明するヘルプ記事を公開した。セキュリティや生物学に関する質問を検知すると下位モデルへ自動で切り替わる機能の仕様、料金体系、設定オフの手順を明示。今後は誤検知を減らし、正当な研究や防衛作業の支援を目指す。,candidate,2026-06-13T08:14:50+00:00
4bc1ae0e75b4f920,ITmedia NEWS,IT・ニュース,セブン店舗の購買データを広告に反映 電通・サイバーエージェントと合弁会社,https://www.itmedia.co.jp/news/articles/2606/11/news096.html,"Thu, 11 Jun 2026 13:39:00 +0900",セブン-イレブンの全国約2万2000店舗と、約2800万人のアプリ会員基盤を活用し、店舗サイネージやアプリでの広告配信から購買効果の検証までを一体で提供する。,candidate,2026-06-13T08:14:50+00:00
8488c1bbc07048c1,ITmedia NEWS,IT・ニュース,「キングスライム目薬」は出品禁止物 ヤフオク！など注意喚起,https://www.itmedia.co.jp/news/articles/2606/11/news095.html,"Thu, 11 Jun 2026 13:33:00 +0900",LINEヤフーは10日、Yahoo!オークションとYahoo!フリマで「ロートジー × ドラゴンクエストコラボモデルの目薬」の出品が複数確認されたとして注意喚起した。,candidate,2026-06-13T08:14:50+00:00
bb824635e9bf4cb8,ITmedia NEWS,IT・ニュース,dカード、iPhoneの“マイナカード”で本人確認OKに オンライン入会で,https://www.itmedia.co.jp/news/articles/2606/11/news093.html,"Thu, 11 Jun 2026 13:30:00 +0900",NTTドコモは6月11日、クレジットカード「dカード」のオンライン入会手続きの本人確認で、iPhoneに登録したマイナンバーカードを利用できるようにしたと発表した。dカードアプリ上で本人確認を完結できる。,candidate,2026-06-13T08:14:50+00:00
ee2fa4563df1911a,ITmedia NEWS,IT・ニュース,死亡事故率3.4倍、ハンズフリーに潜む罠 厳罰化でも減らぬ「スマホながら運転」の現実,https://www.itmedia.co.jp/news/articles/2606/11/news089.html,"Thu, 11 Jun 2026 12:33:00 +0900",三重県亀山市の新名神高速道路で3月に起きた6人死亡の大型トラック追突事故の初公判で、自動車運転処罰法違反（過失致死）の罪に問われた元トラック運転手が、事故直前に料理の動画のスクリーンショットを試み、前方から13秒ほど目を離していた可能性が浮上した。走行中にスマートフォンなどを使用する「ながら運転」による死亡・重傷事故が増加傾向にあり、警察当局が危機感を強めている。,candidate,2026-06-13T08:14:50+00:00
f25e242b1f58fb8f,ITmedia NEWS,IT・ニュース,Steam、物理版のギフトカード販売終了へ 詐欺対策で デジタル版は継続,https://www.itmedia.co.jp/news/articles/2606/11/news088.html,"Thu, 11 Jun 2026 11:50:00 +0900",米Valveは6月11日までに、コンビニなどで販売してきた物理版「Steamギフトカード」について、小売店向けの在庫補充を停止する方針を発表した。2026年末までに全小売店で在庫がなくなる見込みとしている。,candidate,2026-06-13T08:14:50+00:00
50e56d0f05a9b6e1,ITmedia NEWS,IT・ニュース,九大の研究室にランサム被害、病院患者43人の手術動画・氏名流出のおそれ,https://www.itmedia.co.jp/news/articles/2606/11/news078.html,"Thu, 11 Jun 2026 10:36:00 +0900",端末に保存していた九州大学病院の患者43人の氏名と手術動画データが外部に流出した可能性を「否定できない」という。,candidate,2026-06-13T08:14:50+00:00
a7d2cca3accee72b,ITmedia NEWS,IT・ニュース,エルニーニョ現象の発生を当てた「地球シミュレータ」、今度は“異常気象”を予測 台風が活発に？,https://www.itmedia.co.jp/news/articles/2606/11/news077.html,"Thu, 11 Jun 2026 10:30:00 +0900",海洋研究開発機構（JAMSTEC）は、スパコン「地球シミュレータ」を使った予測として、今夏に北西太平洋で台風の活動が活発化する可能性があると公表した。地球シミュレータは1月の時点でエルニーニョ現象の発生を予測していた。,candidate,2026-06-13T08:14:50+00:00
a656c274e0cc996b,ITmedia NEWS,IT・ニュース,エアコン商戦早くも熱 「2027年問題」で駆け込み 新基準対応「電気代浮く」指摘も,https://www.itmedia.co.jp/news/articles/2606/11/news076.html,"Thu, 11 Jun 2026 10:24:00 +0900",本格的な夏の到来を前に、早くも家庭用エアコンの商戦が熱を帯びている。省エネ基準が厳格化される「エアコンの2027年問題」を意識した消費者が初期費用を抑えようと、現行モデルへの駆け込み需要が発生。取り付けまでに時間がかかるケースが頻発している。中東情勢の緊迫化が続く中、ナフサ関連の部素材の供給不足も現場の混乱に拍車をかけている。,candidate,2026-06-13T08:14:50+00:00
3124a3f887b461fd,ITmedia NEWS,IT・ニュース,公式がワンコーラス公開→AIで無断フルコーラス化、拡散 大原ゆい子氏「無職転生III」OPが被害,https://www.itmedia.co.jp/news/articles/2606/11/news075.html,"Thu, 11 Jun 2026 10:10:00 +0900",公式が公開したワンコーラスだけの音源を基に、生成AIを使って無断でフルコーラス化し、本人クレジット入りで公開する――こんな悪質な行為が明るみに出た。,candidate,2026-06-13T08:14:50+00:00
75f2f36ae1511d22,ITmedia NEWS,IT・ニュース,採択迫る“日本版スターリンク”の最新状況、軍配は誰に？ 楽天・AST陣営は計画を大幅変更,https://www.itmedia.co.jp/news/articles/2606/09/news014.html,"Thu, 11 Jun 2026 08:00:00 +0900",“日本版スターリンク”とも呼ばれる、スマートフォンと衛星を直接つなぐ衛星網実現に向けて総務省が進める低軌道衛星通信インフラ整備事業「J-LEO」。採択が迫る中、有力候補の楽天・AST陣営に動きが……。,candidate,2026-06-13T08:14:50+00:00
35570312971d3a56,ITmedia NEWS,IT・ニュース,1人暮らしの在宅勤務、「丸1日、人と接触なしの日」が3割……店員とも話さず 58万人を分析、Scienceで論文発表,https://www.itmedia.co.jp/news/articles/2606/11/news027.html,"Thu, 11 Jun 2026 08:00:00 +0900","ニューヨーク連邦準備銀行などに所属する研究者らが発表した論文「Home alone: Remote work, isolation, and mental health」は、リモートワークが労働者の孤立を深め、メンタルヘルスに悪影響を及ぼしている実態を明らかにした研究報告だ。",candidate,2026-06-13T08:14:50+00:00
678491705eb0ba99,ITmedia NEWS,IT・ニュース,Fable 5、ガードレール（保護機能）が厳しすぎて「DNAとは？」にも答えず,https://www.itmedia.co.jp/news/articles/2606/11/news063.html,"Thu, 11 Jun 2026 07:34:00 +0900",Anthropicが一般公開した最上位AIモデル「Claude Fable 5」の保護機能が、無害なリクエストまで弾くとしてXなどで批判を集めている。Fable 5はサイバーセキュリティや生物・化学などに関する質問を検知すると、応答を下位の「Claude Opus 4.8」に切り替える。,candidate,2026-06-13T08:14:50+00:00
8c9ef1c425787803,ITmedia NEWS,IT・ニュース,ChatGPTで広告表示へ 無料・Goプランが対象 6月22日にポリシー更新,https://www.itmedia.co.jp/news/articles/2606/10/news128.html,"Wed, 10 Jun 2026 20:50:00 +0900",米OpenAIは6月10日、「ChatGPT」の広告に関する規定を追加したプライバシーポリシーを改定した。無料プラン、「Go」プランが対象となる。,candidate,2026-06-13T08:14:50+00:00
8cf288c887a0d336,ITmedia NEWS,IT・ニュース,AIエージェントもフィッシング詐欺に引っかかる？ 米セキュリティ企業がOpenClawで検証 結果は……,https://www.itmedia.co.jp/news/articles/2606/10/news126.html,"Wed, 10 Jun 2026 19:42:00 +0900",AIエージェントが話題になる昨今。ローカル環境で動作するエージェントにPCを操作させ、作業を効率化しようと試みる人も散見される。ただ、AIエージェントがフィッシング詐欺に引っ掛かったら、大変なことになるかもしれない。米セキュリティ企業Varonisが6月9日（現地時間）に発表した検証レポートによれば、エージェントもフィッシングに引っかかる場合があったという。,candidate,2026-06-13T08:14:50+00:00
b537d9a88fe825f7,ITmedia NEWS,IT・ニュース,H3ロケット打ち上げ時の“水蒸気”を再現するパブリックビューイング、日本科学未来館が開催,https://www.itmedia.co.jp/news/articles/2606/10/news125.html,"Wed, 10 Jun 2026 18:51:00 +0900",日本未来科学館は、H3ロケット6号機の打ち上げの模様を没入感のある空間で見届けられるというパブリックビューイングを開催する。入場は無料。,candidate,2026-06-13T08:14:50+00:00
6f5beeb575930bac,ITmedia NEWS,IT・ニュース,NTT、800億円規模のAIファンド「IOWN AI Fund」組成 シリコンバレーと東京に新会社拠点,https://www.itmedia.co.jp/news/articles/2606/10/news123.html,"Wed, 10 Jun 2026 18:15:00 +0900",NTTは6月10日、AIを支える先端技術を持つスタートアップに投資するファンド「IOWN AI Fund」を組成すると発表した。運営会社を米シリコンバレーと東京に新設する。,candidate,2026-06-13T08:14:50+00:00
be218ffb7de77684,ITmedia NEWS,IT・ニュース,「Siri AI」の進化に「Geminiそのまま」の誤解――現地取材で見えた“新生Apple Intelligence”の全貌,https://www.itmedia.co.jp/news/articles/2606/10/news122.html,"Wed, 10 Jun 2026 17:30:00 +0900",「GeminiがApple Intelligenceの正体」は誤解だ。WWDC 2026の現地取材で見えてきた第3世代は、200億パラメータのAIをiPhoneで動かす革新技術、Google Cloud＋NVIDIAによるインフラ刷新、そして静かに変わる「無料」の定義まで、想像以上に深い変化を遂げていた。,candidate,2026-06-13T08:14:50+00:00
6cd18d23845221f9,ITmedia NEWS,IT・ニュース,「思い込み」で緊急時システムへのデータ送信停止 伊方原発 4月に起きた点検トラブルの原因報告,https://www.itmedia.co.jp/news/articles/2606/10/news118.html,"Wed, 10 Jun 2026 16:53:00 +0900",伊方原子力発電所で4月に発生した点検トラブルを巡り、愛媛県原因と再発防止策を発表した。このトラブルでは、1号機のみ停止予定だった緊急時対策支援システムへのデータ転送が、2号機、3号機でも停止。愛媛県は、原因について作業者の思い込みだったとしている。,candidate,2026-06-13T08:14:50+00:00
e6b21d835e839f06,ITmedia NEWS,IT・ニュース,Luup、北区の死亡事故「当社サービス利用中の事故」と公表 捜査に全面協力と同社,https://www.itmedia.co.jp/news/articles/2606/10/news094.html,"Wed, 10 Jun 2026 14:55:00 +0900",電動モビリティーシェアサービス「LUUP」を手掛けるLuupが、東京・北区で6月2日に起きた死亡事故について、自社サービスのユーザーだったと公表した。,candidate,2026-06-13T08:14:50+00:00
